date_mutation;surface_reelle_bati;nombre_pieces_principales;code_departement;code_postal;longitude;latitude;type_local;valeur_fonciere
2025-06-26;96.0;5.0;75;75006;2.338954554;48.8558817;Deux appartements;1577000.0
2025-06-26;55.0;2.0;75;75006;2.332956837;48.85285403;Appartement;640000.0
2025-06-25;30.0;1.0;75;75006;2.32107617;48.84572598;Appartement;576900.0
2025-06-25;41.0;2.0;75;75006;2.331468681;48.84246566;Appartement;391304.34
2025-06-23;86.0;4.0;75;75006;2.332113247;48.85103061;Appartement;2768138.8
2025-06-18;42.0;3.0;75;75006;2.338702499;48.85554392;Appartement;675000.0
2025-06-17;49.0;2.0;75;75006;2.327015988;48.84634602;Appartement;624000.0
2025-06-17;82.0;0.0;75;75006;2.332956837;48.85285403;Activite;1710000.0
2025-06-16;97.0;0.0;75;75006;2.320124254;48.84577525;Activite;1165000.0
2025-06-16;113.0;4.0;75;75006;2.338592165;48.85490473;Appartement;2888800.0
2025-06-06;78.0;3.0;75;75006;2.317328669;48.84683167;Appartement;1040000.0
2025-06-06;68.0;3.0;75;75006;2.336305038;48.85493269;Appartement;1345300.0
2025-06-05;44.0;3.0;75;75006;2.330104551;48.84743987;Appartement;701200.0
2025-06-02;72.0;3.0;75;75006;2.330912902;48.84687539;Appartement;1187000.0
2025-05-28;33.0;2.0;75;75006;2.336204811;48.85490202;Appartement;415000.0
2025-05-27;99.0;5.0;75;75006;2.337840548;48.85550987;Deux appartements;1815000.0
2025-05-27;51.0;2.0;75;75006;2.317925189;48.84699785;Appartement;752100.0
2025-05-27;60.0;2.0;75;75006;2.329581198;48.84616149;Appartement;692000.0
2025-05-26;37.0;2.0;75;75006;2.320445966;48.84583173;Appartement;500000.0
2025-05-26;72.0;0.0;75;75006;2.333924145;48.85576623;Activite;670000.0
2025-05-23;66.0;4.0;75;75006;2.337255687;48.85230797;Deux appartements;1047619.0
2025-05-21;42.0;2.0;75;75006;2.335742975;48.84233787;Appartement;570000.0
2025-05-16;60.0;0.0;75;75006;2.321263685;48.84822611;Activite;300000.0
2025-05-14;45.0;2.0;75;75006;2.318822602;48.84653327;Appartement;440000.0
2025-05-14;104.0;4.0;75;75006;2.327981155;48.85141475;Appartement;2300000.0
2025-05-12;51.0;1.0;75;75006;2.336815714;48.85129901;Appartement;1010000.0
2025-05-09;72.0;3.0;75;75006;2.342139062;48.85076541;Appartement;1010000.0
2025-05-07;50.0;0.0;75;75006;2.337059875;48.85404406;Activite;900000.0
2025-05-06;53.0;3.0;75;75006;2.332481802;48.84132693;Appartement;580000.0
2025-05-05;57.0;2.0;75;75006;2.330912902;48.84687539;Appartement;719000.0
2025-05-05;116.0;3.0;75;75006;2.342618147;48.85337858;Appartement;1400000.0
2025-05-05;52.0;2.0;75;75006;2.336696835;48.85055759;Appartement;1000000.0
2025-05-02;37.0;2.0;75;75006;2.331076982;48.8422256;Appartement;409500.0
2025-04-30;69.0;3.0;75;75006;2.319817158;48.84703728;Appartement;710400.0
2025-04-30;36.0;2.0;75;75006;2.340177889;48.84838247;Appartement;450000.0
2025-04-30;61.0;2.0;75;75006;2.334419751;48.85210679;Appartement;780000.0
2025-04-30;85.0;1.0;75;75006;2.327997975;48.85078165;Bati mixte - logement/activite;1700000.0
2025-04-29;87.0;4.0;75;75006;2.328132491;48.84860847;Appartement;1306850.0
2025-04-29;39.0;0.0;75;75006;2.325718547;48.84806613;Activite;800000.0
2025-04-29;100.0;4.0;75;75006;2.339677578;48.85566904;Appartement;1200000.0
2025-04-29;115.0;5.0;75;75006;2.331527493;48.85039132;Appartement;2900000.0
2025-04-28;75.0;3.0;75;75006;2.324418529;48.8489843;Appartement;1032000.0
2025-04-28;42.0;2.0;75;75006;2.339119825;48.85325339;Appartement;742420.0
2025-04-28;60.0;2.0;75;75006;2.338086768;48.84311161;Appartement;1054000.0
2025-04-24;60.0;3.0;75;75006;2.331509149;48.85369438;Deux appartements;355000.0
2025-04-24;44.0;3.0;75;75006;2.334647062;48.85148387;Appartement;630000.0
2025-04-24;111.0;3.0;75;75006;2.334876311;48.85479651;Bati mixte - logement/activite;1010000.0
