date_mutation;surface_reelle_bati;nombre_pieces_principales;code_departement;code_postal;longitude;latitude;type_local;valeur_fonciere
2025-06-30;30.0;1.0;75;75016;2.279201118;48.86867122;Appartement;285000.0
2025-06-26;70.0;3.0;75;75016;2.284128103;48.86946704;Appartement;540000.0
2025-06-25;92.0;2.0;75;75016;2.284353327;48.86194463;Appartement;1370000.0
2025-06-24;33.0;2.0;75;75016;2.282033415;48.85612019;Appartement;888524.0
2025-06-20;111.0;3.0;75;75016;2.282938998;48.86376765;Appartement;2311950.0
2025-06-20;108.0;4.0;75;75016;2.285912381;48.86618709;Appartement;1400000.0
2025-06-13;67.0;2.0;75;75016;2.281817301;48.85848159;Appartement;950000.0
2025-06-11;65.0;2.0;75;75016;2.275306795;48.86209244;Appartement;760000.0
2025-06-06;110.0;3.0;75;75016;2.272661328;48.86455682;Appartement;2000000.0
2025-06-05;112.0;4.0;75;75016;2.274731048;48.8540617;Appartement;1533000.0
2025-06-05;50.0;3.0;75;75016;2.276427922;48.86254061;Appartement;505780.0
2025-06-05;83.0;2.0;75;75016;2.285391876;48.86146494;Appartement;1161595.0
2025-06-04;44.0;1.0;75;75016;2.280361601;48.86265879;Appartement;730000.0
2025-06-03;80.0;3.0;75;75016;2.281829004;48.85777144;Appartement;520000.0
2025-06-03;114.0;0.0;75;75016;2.278502637;48.85814454;Activite;1450000.0
2025-06-03;63.0;3.0;75;75016;2.282694264;48.86972888;Appartement;854600.0
2025-05-28;77.0;3.0;75;75016;2.274545282;48.85969322;Appartement;1025000.0
2025-05-27;65.0;2.0;75;75016;2.27967859;48.8589185;Appartement;703255.0
2025-05-27;65.0;2.0;75;75016;2.282149364;48.86733113;Appartement;741200.0
2025-05-26;85.0;3.0;75;75016;2.283848963;48.85945027;Appartement;950000.0
2025-05-21;79.0;2.0;75;75016;2.276769555;48.85588523;Appartement;1010000.0
2025-05-19;104.0;5.0;75;75016;2.279522347;48.85339484;Appartement;1074500.0
2025-05-19;66.0;1.0;75;75016;2.282727644;48.87166116;Appartement;745715.0
2025-05-16;80.0;2.0;75;75016;2.275506474;48.86354496;Appartement;750000.0
2025-05-16;91.0;0.0;75;75016;2.270494189;48.85592323;Activite;914000.0
2025-05-16;104.0;4.0;75;75016;2.279874666;48.87381543;Appartement;637092.0
2025-05-15;110.0;6.0;75;75016;2.273151239;48.86237076;Appartement;2300000.0
2025-05-15;56.0;2.0;75;75016;2.280015506;48.87292101;Appartement;650000.0
2025-05-15;75.0;3.0;75;75016;2.28280764;48.85473515;Appartement;1068000.0
2025-05-14;114.0;4.0;75;75016;2.278147393;48.8700598;Appartement;1299200.0
2025-05-13;31.0;1.0;75;75016;2.27745419;48.86714689;Appartement;406585.0
2025-05-13;118.0;5.0;75;75016;2.270119099;48.85573621;Appartement;1560000.0
2025-05-12;78.0;3.0;75;75016;2.284314745;48.86622556;Appartement;963300.0
2025-05-07;32.0;1.0;75;75016;2.271769432;48.8560911;Appartement;427500.0
2025-05-06;101.0;3.0;75;75016;2.279100486;48.85499384;Appartement;1375000.0
2025-04-30;77.0;3.0;75;75016;2.282033415;48.85612019;Appartement;1880000.0
2025-04-29;55.0;2.0;75;75016;2.278884798;48.85365551;Appartement;485000.0
2025-04-29;32.0;2.0;75;75016;2.273478491;48.85522825;Appartement;240000.0
2025-04-28;34.0;1.0;75;75016;2.282650012;48.87481507;Appartement;650000.0
2025-04-24;32.0;1.0;75;75016;2.280954914;48.86173035;Appartement;374150.0
2025-04-24;112.0;3.0;75;75016;2.283567826;48.85695176;Appartement;1400000.0
2025-04-23;79.0;3.0;75;75016;2.283334571;48.8665192;Appartement;798757.25
2025-04-15;82.0;2.0;75;75016;2.283334571;48.8665192;Appartement;1000000.0
2025-04-15;117.0;3.0;75;75016;2.273265742;48.8626737;Appartement;1281553.4
2025-04-15;82.0;3.0;75;75016;2.274426192;48.86622368;Appartement;1210700.0
2025-04-15;115.0;4.0;75;75016;2.286323373;48.86455481;Appartement;1690000.0
2025-04-11;65.0;2.0;75;75016;2.285635826;48.86549168;Appartement;750000.0
2025-04-11;89.0;3.0;75;75016;2.274343055;48.86719046;Appartement;929000.0
2025-04-10;99.0;3.0;75;75016;2.280939569;48.87403071;Appartement;1125000.0
2025-04-10;91.0;0.0;75;75016;2.28175577;48.86733273;Activite;280000.0
2025-04-08;107.0;4.0;75;75016;2.277504209;48.85852089;Appartement;1204400.0
2025-04-07;32.0;2.0;75;75016;2.28115775;48.85834886;Appartement;416000.0
2025-04-04;120.0;3.0;75;75016;2.284389915;48.85553059;Appartement;1100000.0
2025-03-31;98.0;3.0;75;75016;2.282214674;48.86038871;Appartement;1230000.0
2025-03-31;83.0;2.0;75;75016;2.270598384;48.86476872;Appartement;955450.0
2025-03-31;51.0;2.0;75;75016;2.284297266;48.86718534;Appartement;510000.0
2025-03-31;96.0;4.0;75;75016;2.281072469;48.86640468;Appartement;1254950.0
2025-03-31;74.0;3.0;75;75016;2.280278234;48.86945619;Appartement;705600.0
2025-03-31;36.0;1.0;75;75016;2.282862608;48.85483826;Appartement;330000.0
2025-03-31;120.0;6.0;75;75016;2.276923865;48.8540575;Appartement;1860000.0
2025-03-31;108.0;3.0;75;75016;2.277018385;48.86714255;Appartement;1350000.0
2025-03-31;90.0;3.0;75;75016;2.279874666;48.87381543;Appartement;1220200.0
2025-03-31;95.0;3.0;75;75016;2.281492641;48.87416342;Appartement;386000.0
2025-03-31;89.0;3.0;75;75016;2.284422485;48.86872281;Appartement;895200.0
2025-03-31;104.0;4.0;75;75016;2.276962905;48.85360735;Appartement;1230000.0
2025-03-31;75.0;4.0;75;75016;2.282334695;48.85834106;Appartement;930000.0
2025-03-31;50.0;2.0;75;75016;2.284604594;48.86056594;Appartement;476000.0
2025-03-31;67.0;2.0;75;75016;2.284230901;48.87120421;Appartement;590000.0
2025-03-31;60.0;3.0;75;75016;2.275549333;48.85320552;Appartement;590000.0
2025-03-31;75.0;3.0;75;75016;2.276211055;48.86157316;Appartement;1480000.0
2025-03-31;67.0;2.0;75;75016;2.282768361;48.86222285;Appartement;690000.0
2025-03-31;50.0;2.0;75;75016;2.28058867;48.87325327;Appartement;500000.0
2025-03-31;56.0;1.0;75;75016;2.272841401;48.86549901;Appartement;378000.0
2025-03-31;36.0;1.0;75;75016;2.284666067;48.86803227;Appartement;565000.0
2025-03-31;70.0;2.0;75;75016;2.27716509;48.8578021;Appartement;768000.0
2025-03-31;70.0;3.0;75;75016;2.280431387;48.85704419;Appartement;983889.0
2025-03-28;65.0;2.0;75;75016;2.27967859;48.8589185;Appartement;921600.0
2025-03-28;88.0;3.0;75;75016;2.279206431;48.85419172;Appartement;765000.0
2025-03-28;86.0;3.0;75;75016;2.273241447;48.85936254;Appartement;1320000.0
2025-03-28;115.0;4.0;75;75016;2.285005502;48.86546446;Appartement;1027600.0
2025-03-28;100.0;3.0;75;75016;2.274325229;48.85781094;Appartement;971154.0
2025-03-28;65.0;4.0;75;75016;2.280558466;48.85927472;Appartement;836895.0
2025-03-28;78.0;0.0;75;75016;2.279128399;48.86598257;Activite;720000.0
2025-03-28;104.0;4.0;75;75016;2.280046776;48.85842705;Appartement;1412000.0
2025-03-28;60.0;2.0;75;75016;2.279368947;48.86347298;Appartement;717000.0
2025-03-28;120.0;6.0;75;75016;2.283501528;48.86215641;Appartement;1541200.0
2025-03-28;52.0;1.0;75;75016;2.279608891;48.85712192;Appartement;850000.0
2025-03-27;85.0;2.0;75;75016;2.280817631;48.85755184;Appartement;9000.0
2025-03-27;104.0;4.0;75;75016;2.277876085;48.86213129;Appartement;1410000.0
2025-03-27;84.0;4.0;75;75016;2.276769555;48.85588523;Appartement;920000.0
2025-03-27;40.0;2.0;75;75016;2.282270346;48.86214047;Appartement;570000.0
2025-03-27;44.0;2.0;75;75016;2.28346053;48.85579332;Appartement;632200.0
2025-03-27;97.0;3.0;75;75016;2.28040063;48.85407171;Appartement;1300000.0
2025-03-27;52.0;2.0;75;75016;2.283334571;48.8665192;Appartement;645000.0
2025-03-27;120.0;4.0;75;75016;2.280298572;48.86787624;Appartement;1523000.0
2025-03-26;67.0;2.0;75;75016;2.285568781;48.86433483;Appartement;1050000.0
2025-03-26;61.0;3.0;75;75016;2.283501528;48.86215641;Appartement;970200.0
2025-03-26;42.0;1.0;75;75016;2.282447867;48.85885482;Appartement;547500.0
2025-03-26;33.0;1.0;75;75016;2.273714852;48.86609502;Appartement;327000.0
2025-03-26;109.0;5.0;75;75016;2.277518781;48.86376289;Deux appartements;1160000.0
2025-03-26;74.0;3.0;75;75016;2.276506043;48.8672165;Appartement;624000.0
