Référence DVF;Date de vente;Mois;Année;Mois-Année;Type de mutation;Département;Communes;Adresse complète;Adresse libellé;Code postal;Commune;Cadastre;Nature des biens;Montant de la cession hors droits;Surface Bâtie;Surface Terrain;Nombre de pièces;Prix / m² bâti;Prix / m² terrain;Zonage;Fiche détaillée urbanisme;Documents urbanisme;Coordonnées X;Coordonnées Y
845a35edcbd6c7f2ba4bed3e2f2e28b7;25/06/2025;06;2025;06-2025;Vente;75;{75107};68 Av Bosquet 75007 Paris 07;68 Av Bosquet;75007;PARIS 07;{75107000BW0079};Un appartement;820000;45;0;1;18222,22;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_107_000_000_BW_0079};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,305082851;48,85475959
c778eb02bb394a0c8240606389494c36;24/06/2025;06;2025;06-2025;Vente;75;{75107};7 Rue Cognacq Jay 75007 Paris 07;7 Rue Cognacq Jay;75007;PARIS 07;{75107000CN0019};Un appartement;1310000;81;0;3;16172,84;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_107_000_000_CN_0019};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,30428554;48,86154943
4c3e9fb1c7a73ae734152bc59963f0d7;18/06/2025;06;2025;06-2025;Vente;75;{75107};21 Rue Bosquet 75007 Paris 07;21 Rue Bosquet;75007;PARIS 07;{75107000BW0047};Un appartement;499813;32;0;2;15619,16;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_107_000_000_BW_0047};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,305859831;48,85569781
e4d6fd88df20dbc319597b42a9540dc4;18/06/2025;06;2025;06-2025;Vente;75;{75107};42 Rue Fabert 75007 Paris 07;42 Rue Fabert;75007;PARIS 07;{75107000AV0024};Un appartement;1200000;67;0;3;17910,45;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_107_000_000_AV_0024};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,311026953;48,85912414
bc71674022442506c25832d4b6070cbe;13/06/2025;06;2025;06-2025;Vente;75;{75107};13 Av De Segur 75007 Paris 07;13 Av De Segur;75007;PARIS 07;{75107000BL0012};Un appartement;420000;37;0;2;11351,35;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_107_000_000_BL_0012};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,311100237;48,85212855
f521532c6c65e6a39f41b2f619365b96;10/06/2025;06;2025;06-2025;Vente;75;{75107};43 Rue Vaneau 75007 Paris 07;43 Rue Vaneau;75007;PARIS 07;{75107000AI0001};Un appartement;570000;43;0;3;13255,81;0;{US};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_107_000_000_AI_0001};https://www.geoportail-urbanisme.gouv.fr/document/by-id/2878696fe46af1a8ba41d46374432943;2,31926066;48,85169146
f352327ad05e93d2b0199bcbb95b3cd6;05/06/2025;06;2025;06-2025;Vente;75;{75107};22 Rue Jean Nicot 75007 Paris 07;22 Rue Jean Nicot;75007;PARIS 07;{75107000CL0023};Un appartement;587550;32;0;2;18360,94;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_107_000_000_CL_0023};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,307267454;48,86013585
305d25d96444f2ef9bcaad134a3058f3;05/06/2025;06;2025;06-2025;Vente;75;{75107};21 Bd De La Tour Maubourg 75007 Paris 07;21 Bd De La Tour Maubourg;75007;PARIS 07;{75107000AU0007};Un appartement;360000;42;0;2;8571,43;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_107_000_000_AU_0007};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,310682877;48,86039252
6ed55da38439cf608b960748d5410780;22/05/2025;05;2025;05-2025;Vente;75;{75107};3 Rue Albert De Lapparent 75007 Paris 07;3 Rue Albert De Lapparent;75007;PARIS 07;{75107000BO0038};Un appartement;1240000;93;0;4;13333,33;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_107_000_000_BO_0038};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,308383282;48,84821053
770ab9ed46e18f7c8e832575c969bf4f;15/05/2025;05;2025;05-2025;Vente;75;{75107};4 Rue Chevert 75007 Paris 07;4 Rue Chevert;75007;PARIS 07;{75107000BY0133};Un appartement;1166858,8;80;0;4;14585,74;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_107_000_000_BY_0133};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,309354954;48,85632843
