Référence DVF;Date de vente;Mois;Année;Mois-Année;Type de mutation;Département;Communes;Adresse complète;Adresse libellé;Code postal;Commune;Cadastre;Nature des biens;Montant de la cession hors droits;Surface Bâtie;Surface Terrain;Nombre de pièces;Prix / m² bâti;Prix / m² terrain;Zonage;Fiche détaillée urbanisme;Documents urbanisme;Coordonnées X;Coordonnées Y
80de2455555c5c798f780d5779106a9b;28/04/2025;04;2025;04-2025;Vente;75;{75108};4 Rue Chambiges 75008 Paris 08;4 Rue Chambiges;75008;PARIS 08;{75108000AN0057};Un appartement;939794;58;0;3;16203,34;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_AN_0057};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,303744932;48,8666359
a3533dccf2139b0f7988759f9c23af03;28/04/2025;04;2025;04-2025;Vente;75;{75108};25 Rue De La Bienfaisance 75008 Paris 08;25 Rue De La Bienfaisance;75008;PARIS 08;{75108000CI0073};Un appartement;700000;113;0;2;6194,69;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_CI_0073};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,316438226;48,87639892
33639ec16e0006fc5daa797b6494cc99;24/04/2025;04;2025;04-2025;Vente;75;{75108};1 B Rue Jean Mermoz 75008 Paris 08;1 B Rue Jean Mermoz;75008;PARIS 08;{75108000BH0046};Un appartement;730500;45;0;2;16233,33;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_BH_0046};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,310521207;48,87004025
f506ba2fb1349c130d568380401c7ddd;17/04/2025;04;2025;04-2025;Vente;75;{75108};48 Rue De Berri 75008 Paris 08;48 Rue De Berri;75008;PARIS 08;{75108000BD0048};Un appartement;935000;79;0;4;11835,44;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_BD_0048};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,308126272;48,87440916
8e4a8568a0f3fb8dc1cf85069157719d;15/04/2025;04;2025;04-2025;Vente;75;{75108};11 Rue Roquepine 75008 Paris 08;11 Rue Roquepine;75008;PARIS 08;{75108000BM0042};Un appartement;485620;38;0;2;12779,47;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_BM_0042};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,318915572;48,87308301
8c39dcedf9159c4062bc14d1ab6533d7;14/04/2025;04;2025;04-2025;Vente;75;{75108};21 Rue De Lisbonne 75008 Paris 08;21 Rue De Lisbonne;75008;PARIS 08;{75108000CI0009};Activite;550000;48;0;0;11458,33;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_CI_0009};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,31423778;48,87749514
f8867a8126a488566686fa82f4b4ce0a;11/04/2025;04;2025;04-2025;Vente;75;{75108};34 Av Marceau 75008 Paris 08;34 Av Marceau;75008;PARIS 08;{75108000AP0065};Un appartement;410000;34;0;2;12058,82;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_AP_0065};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,299533758;48,86789377
e22f9e545f697b79b981b989d712500e;09/04/2025;04;2025;04-2025;Vente;75;{75108};31 Bd Malesherbes 75008 Paris 08;31 Bd Malesherbes;75008;PARIS 08;{75108000BM0055};Un appartement;1000000;78;0;2;12820,51;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_BM_0055};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,320849959;48,87279342
bc04a606a5cc2d6ba5ddb1232e77de62;01/04/2025;04;2025;04-2025;Vente;75;{75108};79 Bd Malesherbes 75008 Paris 08;79 Bd Malesherbes;75008;PARIS 08;{75108000CI0042};Bati mixte - logement/activite;700000;67;0;2;10447,76;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_CI_0042};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,316323824;48,87723245
74dafa088d09224908dfa0399b435f38;31/03/2025;03;2025;03-2025;Vente;75;{75108};30 Rue De La Bienfaisance 75008 Paris 08;30 Rue De La Bienfaisance;75008;PARIS 08;{75108000CI0033};Un appartement;733295;60;0;3;12221,58;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_CI_0033};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,316548274;48,87675515
6893286ed37c79353c0ae1b88f94128b;31/03/2025;03;2025;03-2025;Vente;75;{75108};187 Rue Du Faubourg Saint Honore 75008 Paris 08;187 Rue Du Faubourg Saint Honore;75008;PARIS 08;{75108000AW0027};Un appartement;730000;58;0;3;12586,21;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_AW_0027};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,304084836;48,87534547
64416fb7568ad23dc6a28905cd99f1a6;31/03/2025;03;2025;03-2025;Vente;75;{75108};8 Rue D Argenson 75008 Paris 08;8 Rue D Argenson;75008;PARIS 08;{75108000CJ0080};Activite;720000;78;0;0;9230,77;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_CJ_0080};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,317149465;48,87480043
c50f371380151df1458c6054dece7013;31/03/2025;03;2025;03-2025;Vente;75;{75108};99 Bd Malesherbes 75008 Paris 08;99 Bd Malesherbes;75008;PARIS 08;{75108000CH0040};Un appartement;4050000;107;0;4;37850,47;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_CH_0040};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,314314597;48,87888311
4dfd332b7ad88ae53df8a58c2cf5d492;28/03/2025;03;2025;03-2025;Vente;75;{75108};31 Av Montaigne 75008 Paris 08;31 Av Montaigne;75008;PARIS 08;{75108000AN0050};Un appartement;1700000;81;0;4;20987,65;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_AN_0050};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,304885843;48,86672827
fa567c5633fc26fd2669be5913ed5268;28/03/2025;03;2025;03-2025;Vente;75;{75108};45 Rue De Berri 75008 Paris 08;45 Rue De Berri;75008;PARIS 08;{75108000BD0053};Activite;706000;101;0;0;6990,1;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_BD_0053};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,307593761;48,8744393
b9739ae56b14043a5909f2787bdfc6ac;28/03/2025;03;2025;03-2025;Vente;75;{75108};84 Rue Du Faubourg Saint Honore 75008 Paris 08;84 Rue Du Faubourg Saint Honore;75008;PARIS 08;{75108000BN0054};Activite;1390000;94;0;0;14787,23;0;{UG};{https://www.geoportail-urbanisme.gouv.fr/map/parcel-info/75_108_000_000_BN_0054};https://www.geoportail-urbanisme.gouv.fr/document/by-id/4a02192762e3f46a75fe0f69f31c2bf2;2,317273097;48,87086452
