date_mutation;surface_reelle_bati;nombre_pieces_principales;code_departement;code_postal;longitude;latitude;type_local;valeur_fonciere
2025-06-11;35.0;1.0;75;75004;2.353746241;48.86057289;Appartement;414150.0
2025-06-11;34.0;1.0;75;75013;2.367398622;48.82174952;Appartement;204135.0
2025-06-11;32.0;1.0;75;75017;2.321216689;48.88570765;Appartement;80000.0
2025-06-11;30.0;1.0;75;75013;2.369608705;48.83022342;Appartement;252165.0
2025-06-11;30.0;1.0;75;75003;2.357965443;48.86192978;Appartement;378000.0
2025-06-11;115.0;5.0;75;75012;2.392921958;48.83809189;Appartement;1.0
2025-06-11;115.0;5.0;75;75004;2.355343315;48.86033984;Appartement;1395900.0
2025-06-10;85.0;4.0;75;75017;2.320872528;48.88602546;Appartement;517500.0
2025-06-10;84.0;4.0;75;75020;2.402124097;48.86051456;Appartement;747500.0
2025-06-10;83.0;2.0;75;75003;2.360338154;48.86260564;Appartement;1452605.0
2025-06-10;78.0;3.0;75;75003;2.355931063;48.86169823;Appartement;540000.0
2025-06-10;75.0;0.0;75;75019;2.373235105;48.88040364;Local industriel. commercial ou assimilé;650000.0
2025-06-10;73.0;3.0;75;75008;2.312166229;48.87135155;Appartement;880400.0
2025-06-10;71.0;3.0;75;75020;2.398898098;48.86684546;Appartement;611350.0
2025-06-10;68.0;0.0;75;75005;2.344362774;48.85302837;Local industriel. commercial ou assimilé;1388000.0
2025-06-10;63.0;2.0;75;75017;2.309346547;48.8813881;Appartement;625000.0
2025-06-10;60.0;3.0;75;75020;2.40689409;48.8693991;Appartement;525000.0
2025-06-10;58.0;0.0;75;75017;2.314294436;48.88404616;Local industriel. commercial ou assimilé;1300000.0
2025-06-10;57.0;2.0;75;75018;2.33272764;48.89314514;Appartement;525000.0
2025-06-10;52.0;2.0;75;75013;2.372084195;48.8289336;Appartement;366300.0
2025-06-10;51.0;2.0;75;75020;2.408303565;48.85922662;Appartement;280000.0
2025-06-10;50.0;2.0;75;75017;2.309885708;48.88406717;Appartement;352381.0
